latitude,longitude,elevation
-2.248618724,33.04880547,1134
-2.248618724,33.05778862,1134
-2.248618724,33.06677177,1134
-2.248618724,33.07575493,1134
-2.248618724,33.08473808,1134
-2.248618724,33.09372123,1134
-2.248618724,33.10270439,1134
-2.248618724,33.11168754,1134
-2.248618724,33.12067069,1134
-2.248618724,33.12965384,1134
-2.248618724,33.138637,1134
-2.248618724,33.14762015,1134
-2.248618724,33.1566033,1134
-2.248618724,33.16558646,1134
-2.248618724,33.17456961,1134
-2.248618724,33.18355276,1134
-2.248618724,33.19253591,1134
-2.248618724,33.20151907,1134
-2.248618724,33.21050222,1134
-2.248618724,33.21948537,1134
-2.248618724,33.22846853,1134
-2.248618724,33.23745168,1134
-2.248618724,33.24643483,1134
-2.248618724,33.25541798,1134
-2.257601877,31.91692821,1134
-2.257601877,31.92591136,1134
-2.257601877,31.93489452,1134
-2.257601877,31.94387767,1134
-2.257601877,31.95286082,1134
-2.257601877,31.96184398,1134
-2.257601877,31.97082713,1134
-2.257601877,31.97981028,1139
-2.257601877,31.98879343,1136
-2.257601877,31.99777659,1134
-2.257601877,32.00675974,1146
-2.257601877,32.01574289,1214
-2.257601877,32.02472605,1225
-2.257601877,32.0337092,1212
-2.257601877,32.04269235,1165
-2.257601877,32.0516755,1145
-2.257601877,32.06065866,1134
-2.257601877,32.06964181,1134
-2.257601877,32.07862496,1134
-2.257601877,32.08760812,1134
-2.257601877,32.09659127,1134
-2.257601877,32.10557442,1134
-2.257601877,32.11455757,1134
-2.257601877,32.12354073,1134
-2.257601877,32.13252388,1134
-2.257601877,32.14150703,1134
-2.257601877,32.15049019,1134
-2.257601877,32.15947334,1134
-2.257601877,32.16845649,1134
-2.257601877,32.17743964,1134
-2.257601877,32.1864228,1134
-2.257601877,32.19540595,1134
-2.257601877,32.2043891,1134
-2.257601877,32.21337226,1136
-2.257601877,32.22235541,1146
-2.257601877,32.23133856,1135
-2.257601877,32.24032171,1134
-2.257601877,32.24930487,1134
-2.257601877,32.25828802,1134
-2.257601877,32.26727117,1134
-2.257601877,32.27625432,1134
-2.257601877,32.28523748,1134
-2.257601877,32.29422063,1134
-2.257601877,32.30320378,1134
-2.257601877,32.31218694,1134
-2.257601877,32.32117009,1134
-2.257601877,32.33015324,1134
-2.257601877,32.33913639,1134
-2.257601877,32.34811955,1134
-2.257601877,32.3571027,1134
-2.257601877,32.36608585,1134
-2.257601877,32.37506901,1134
-2.257601877,32.38405216,1134
-2.257601877,32.39303531,1134
-2.257601877,32.40201846,1134
-2.257601877,32.41100162,1134
-2.257601877,32.41998477,1134
-2.257601877,32.42896792,1134
-2.257601877,32.43795108,1134
-2.257601877,32.44693423,1134
-2.257601877,32.45591738,1134
-2.257601877,32.46490053,1134
-2.257601877,32.47388369,1134
-2.257601877,32.48286684,1134
-2.257601877,32.49184999,1134
-2.257601877,32.50083315,1134
-2.257601877,32.5098163,1134
-2.257601877,32.51879945,1134
-2.257601877,32.5277826,1136
-2.257601877,32.53676576,1138
-2.257601877,32.54574891,1147
-2.257601877,32.55473206,1139
-2.257601877,32.56371522,1136
-2.257601877,32.57269837,1134
-2.257601877,32.58168152,1134
-2.257601877,32.59066467,1134
-2.257601877,32.59964783,1134
-2.257601877,32.60863098,1134
-2.257601877,32.61761413,1134
-2.257601877,32.62659729,1134
-2.257601877,32.63558044,1134
-2.257601877,32.64456359,1134
-2.257601877,32.65354674,1134
-2.257601877,32.6625299,1134
-2.257601877,32.67151305,1134
-2.257601877,32.6804962,1134
-2.257601877,32.68947936,1134
-2.257601877,32.69846251,1134
-2.257601877,32.70744566,1134
-2.257601877,32.71642881,1134
-2.257601877,32.72541197,1134
-2.257601877,32.73439512,1134
-2.257601877,32.74337827,1134
-2.257601877,32.75236143,1134
-2.257601877,32.76134458,1134
-2.257601877,32.77032773,1134
-2.257601877,32.77931088,1134
-2.257601877,32.78829404,1134
-2.257601877,32.79727719,1134
-2.257601877,32.80626034,1134
-2.257601877,32.8152435,1134
-2.257601877,32.82422665,1134
-2.257601877,32.8332098,1134
-2.257601877,32.84219295,1134
-2.257601877,32.85117611,1134
-2.257601877,32.86015926,1134
-2.257601877,32.86914241,1134
-2.257601877,32.87812557,1134
-2.257601877,32.88710872,1134
-2.257601877,32.89609187,1134
-2.257601877,32.90507502,1134
-2.257601877,32.91405818,1134
-2.257601877,32.92304133,1134
-2.257601877,32.93202448,1134
-2.257601877,32.94100764,1134
-2.257601877,32.94999079,1134
-2.257601877,32.95897394,1134
-2.257601877,32.96795709,1134
-2.257601877,32.97694025,1134
-2.257601877,32.9859234,1134
-2.257601877,32.99490655,1134
-2.257601877,33.00388971,1134
-2.257601877,33.01287286,1134
-2.257601877,33.02185601,1134
-2.257601877,33.03083916,1134
-2.257601877,33.03982232,1134
-2.257601877,33.04880547,1134
-2.257601877,33.05778862,1134
-2.257601877,33.06677177,1134
-2.257601877,33.07575493,1134
-2.257601877,33.08473808,1134
-2.257601877,33.09372123,1134
-2.257601877,33.10270439,1134
-2.257601877,33.11168754,1134
-2.257601877,33.12067069,1134
-2.257601877,33.12965384,1134
-2.257601877,33.138637,1134
-2.257601877,33.14762015,1134
-2.257601877,33.1566033,1134
-2.257601877,33.16558646,1134
-2.257601877,33.17456961,1134
-2.257601877,33.18355276,1134
-2.257601877,33.19253591,1134
-2.257601877,33.20151907,1134
-2.257601877,33.21050222,1134
-2.257601877,33.21948537,1134
-2.257601877,33.22846853,1134
-2.257601877,33.23745168,1134
-2.257601877,33.24643483,1134
-2.257601877,33.25541798,1134
-2.257601877,33.26440114,1134
-2.26658503,31.91692821,1134
-2.26658503,31.92591136,1134
-2.26658503,31.93489452,1134
-2.26658503,31.94387767,1135
-2.26658503,31.95286082,1141
-2.26658503,31.96184398,1141
-2.26658503,31.97082713,1138
-2.26658503,31.97981028,1144
-2.26658503,31.98879343,1170
-2.26658503,31.99777659,1210
-2.26658503,32.00675974,1256
-2.26658503,32.01574289,1248
-2.26658503,32.02472605,1201
-2.26658503,32.0337092,1162
-2.26658503,32.04269235,1136
-2.26658503,32.0516755,1137
-2.26658503,32.06065866,1147
-2.26658503,32.06964181,1166
-2.26658503,32.07862496,1157
-2.26658503,32.08760812,1134
-2.26658503,32.09659127,1134
-2.26658503,32.10557442,1134
-2.26658503,32.11455757,1134
-2.26658503,32.12354073,1134
-2.26658503,32.13252388,1134
-2.26658503,32.14150703,1134
-2.26658503,32.15049019,1134
-2.26658503,32.15947334,1134
-2.26658503,32.16845649,1134
-2.26658503,32.17743964,1134
-2.26658503,32.1864228,1134
-2.26658503,32.19540595,1134
-2.26658503,32.2043891,1134
-2.26658503,32.21337226,1134
-2.26658503,32.22235541,1134
-2.26658503,32.23133856,1142
-2.26658503,32.24032171,1135
-2.26658503,32.24930487,1134
-2.26658503,32.25828802,1134
-2.26658503,32.26727117,1134
-2.26658503,32.27625432,1134
-2.26658503,32.28523748,1134
-2.26658503,32.29422063,1135
-2.26658503,32.30320378,1149
-2.26658503,32.31218694,1137
-2.26658503,32.32117009,1134
-2.26658503,32.33015324,1134
-2.26658503,32.33913639,1134
-2.26658503,32.34811955,1134
-2.26658503,32.3571027,1134
-2.26658503,32.36608585,1134
-2.26658503,32.37506901,1134
-2.26658503,32.38405216,1134
-2.26658503,32.39303531,1134
-2.26658503,32.40201846,1134
-2.26658503,32.41100162,1134
-2.26658503,32.41998477,1134
-2.26658503,32.42896792,1141
-2.26658503,32.43795108,1138
-2.26658503,32.44693423,1134
-2.26658503,32.45591738,1134
-2.26658503,32.46490053,1134
-2.26658503,32.47388369,1135
-2.26658503,32.48286684,1134
-2.26658503,32.49184999,1134
-2.26658503,32.50083315,1134
-2.26658503,32.5098163,1134
-2.26658503,32.51879945,1136
-2.26658503,32.5277826,1134
-2.26658503,32.53676576,1135
-2.26658503,32.54574891,1134
-2.26658503,32.55473206,1134
-2.26658503,32.56371522,1135
-2.26658503,32.57269837,1134
-2.26658503,32.58168152,1134
-2.26658503,32.59066467,1134
-2.26658503,32.59964783,1134
-2.26658503,32.60863098,1134
-2.26658503,32.61761413,1134
-2.26658503,32.62659729,1134
-2.26658503,32.63558044,1134
-2.26658503,32.64456359,1134
-2.26658503,32.65354674,1134
-2.26658503,32.6625299,1134
-2.26658503,32.67151305,1134
-2.26658503,32.6804962,1134
-2.26658503,32.68947936,1134
-2.26658503,32.69846251,1134
-2.26658503,32.70744566,1134
-2.26658503,32.71642881,1134
-2.26658503,32.72541197,1134
-2.26658503,32.73439512,1134
-2.26658503,32.74337827,1134
-2.26658503,32.75236143,1134
-2.26658503,32.76134458,1134
-2.26658503,32.77032773,1134
-2.26658503,32.77931088,1134
-2.26658503,32.78829404,1134
-2.26658503,32.79727719,1134
-2.26658503,32.80626034,1134
-2.26658503,32.8152435,1134
-2.26658503,32.82422665,1134
-2.26658503,32.8332098,1134
-2.26658503,32.84219295,1134
-2.26658503,32.85117611,1134
-2.26658503,32.86015926,1134
-2.26658503,32.86914241,1134
-2.26658503,32.87812557,1134
-2.26658503,32.88710872,1134
-2.26658503,32.89609187,1134
-2.26658503,32.90507502,1134
-2.26658503,32.91405818,1134
-2.26658503,32.92304133,1134
-2.26658503,32.93202448,1134
-2.26658503,32.94100764,1134
-2.26658503,32.94999079,1134
-2.26658503,32.95897394,1134
-2.26658503,32.96795709,1134
-2.26658503,32.97694025,1134
-2.26658503,32.9859234,1134
-2.26658503,32.99490655,1134
-2.26658503,33.00388971,1134
-2.26658503,33.01287286,1134
-2.26658503,33.02185601,1134
-2.26658503,33.03083916,1134
-2.26658503,33.03982232,1134
-2.26658503,33.04880547,1134
-2.26658503,33.05778862,1134
-2.26658503,33.06677177,1134
-2.26658503,33.07575493,1134
-2.26658503,33.08473808,1134
-2.26658503,33.09372123,1134
-2.26658503,33.10270439,1134
-2.26658503,33.11168754,1134
-2.26658503,33.12067069,1134
-2.26658503,33.12965384,1134
-2.26658503,33.138637,1134
-2.26658503,33.14762015,1134
-2.26658503,33.1566033,1134
-2.26658503,33.16558646,1134
-2.26658503,33.17456961,1134
-2.26658503,33.18355276,1134
-2.26658503,33.19253591,1134
-2.26658503,33.20151907,1134
-2.26658503,33.21050222,1134
-2.26658503,33.21948537,1134
-2.26658503,33.22846853,1134
-2.26658503,33.23745168,1134
-2.26658503,33.24643483,1134
-2.26658503,33.25541798,1134
-2.26658503,33.26440114,1134
-2.26658503,33.27338429,1134
-2.275568183,31.92591136,1134
-2.275568183,31.93489452,1134
-2.275568183,31.94387767,1138
-2.275568183,31.95286082,1166
-2.275568183,31.96184398,1198
-2.275568183,31.97082713,1189
-2.275568183,31.97981028,1190
-2.275568183,31.98879343,1215
-2.275568183,31.99777659,1207
-2.275568183,32.00675974,1243
-2.275568183,32.01574289,1249
-2.275568183,32.02472605,1196
-2.275568183,32.0337092,1153
-2.275568183,32.04269235,1152
-2.275568183,32.0516755,1183
-2.275568183,32.06065866,1194
-2.275568183,32.06964181,1201
-2.275568183,32.07862496,1156
-2.275568183,32.08760812,1134
-2.275568183,32.09659127,1134
-2.275568183,32.10557442,1134
-2.275568183,32.11455757,1134
-2.275568183,32.12354073,1134
-2.275568183,32.13252388,1134
-2.275568183,32.14150703,1134
-2.275568183,32.15049019,1134
-2.275568183,32.15947334,1134
-2.275568183,32.16845649,1134
-2.275568183,32.17743964,1134
-2.275568183,32.1864228,1134
-2.275568183,32.19540595,1134
-2.275568183,32.2043891,1134
-2.275568183,32.21337226,1134
-2.275568183,32.22235541,1135
-2.275568183,32.23133856,1146
-2.275568183,32.24032171,1137
-2.275568183,32.24930487,1134
-2.275568183,32.25828802,1137
-2.275568183,32.26727117,1141
-2.275568183,32.27625432,1138
-2.275568183,32.28523748,1139
-2.275568183,32.29422063,1148
-2.275568183,32.30320378,1161
-2.275568183,32.31218694,1148
-2.275568183,32.32117009,1134
-2.275568183,32.33015324,1134
-2.275568183,32.33913639,1134
-2.275568183,32.34811955,1134
-2.275568183,32.3571027,1134
-2.275568183,32.36608585,1134
-2.275568183,32.37506901,1134
-2.275568183,32.38405216,1134
-2.275568183,32.39303531,1134
-2.275568183,32.40201846,1134
-2.275568183,32.41100162,1134
-2.275568183,32.41998477,1134
-2.275568183,32.42896792,1142
-2.275568183,32.43795108,1136
-2.275568183,32.44693423,1134
-2.275568183,32.45591738,1146
-2.275568183,32.46490053,1140
-2.275568183,32.47388369,1137
-2.275568183,32.48286684,1134
-2.275568183,32.49184999,1134
-2.275568183,32.50083315,1134
-2.275568183,32.5098163,1135
-2.275568183,32.51879945,1162
-2.275568183,32.5277826,1153
-2.275568183,32.53676576,1142
-2.275568183,32.54574891,1134
-2.275568183,32.55473206,1134
-2.275568183,32.56371522,1134
-2.275568183,32.57269837,1134
-2.275568183,32.58168152,1134
-2.275568183,32.59066467,1134
-2.275568183,32.59964783,1134
-2.275568183,32.60863098,1134
-2.275568183,32.61761413,1134
-2.275568183,32.62659729,1134
-2.275568183,32.63558044,1134
-2.275568183,32.64456359,1134
-2.275568183,32.65354674,1134
-2.275568183,32.6625299,1134
-2.275568183,32.67151305,1134
-2.275568183,32.6804962,1134
-2.275568183,32.68947936,1134
-2.275568183,32.69846251,1134
-2.275568183,32.70744566,1134
-2.275568183,32.71642881,1134
-2.275568183,32.72541197,1134
-2.275568183,32.73439512,1134
-2.275568183,32.74337827,1134
-2.275568183,32.75236143,1134
-2.275568183,32.76134458,1134
-2.275568183,32.77032773,1134
-2.275568183,32.77931088,1134
-2.275568183,32.78829404,1134
-2.275568183,32.79727719,1134
-2.275568183,32.80626034,1134
-2.275568183,32.8152435,1134
-2.275568183,32.82422665,1134
-2.275568183,32.8332098,1134
-2.275568183,32.84219295,1134
-2.275568183,32.85117611,1134
-2.275568183,32.86015926,1134
-2.275568183,32.86914241,1134
-2.275568183,32.87812557,1134
-2.275568183,32.88710872,1134
-2.275568183,32.89609187,1134
-2.275568183,32.90507502,1134
-2.275568183,32.91405818,1134
-2.275568183,32.92304133,1134
-2.275568183,32.93202448,1134
-2.275568183,32.94100764,1134
-2.275568183,32.94999079,1134
-2.275568183,32.95897394,1134
-2.275568183,32.96795709,1134
-2.275568183,32.97694025,1134
-2.275568183,32.9859234,1134
-2.275568183,32.99490655,1134
-2.275568183,33.00388971,1134
-2.275568183,33.01287286,1134
-2.275568183,33.02185601,1134
-2.275568183,33.03083916,1134
-2.275568183,33.03982232,1134
-2.275568183,33.04880547,1134
-2.275568183,33.05778862,1134
-2.275568183,33.06677177,1134
-2.275568183,33.07575493,1134
-2.275568183,33.08473808,1134
-2.275568183,33.09372123,1134
-2.275568183,33.10270439,1134
-2.275568183,33.11168754,1137
-2.275568183,33.12067069,1141
-2.275568183,33.12965384,1137
-2.275568183,33.138637,1134
-2.275568183,33.14762015,1135
-2.275568183,33.1566033,1135
-2.275568183,33.16558646,1134
-2.275568183,33.17456961,1134
-2.275568183,33.18355276,1134
-2.275568183,33.19253591,1134
-2.275568183,33.20151907,1134
-2.275568183,33.21050222,1134
-2.275568183,33.21948537,1134
-2.275568183,33.22846853,1134
-2.275568183,33.23745168,1134
-2.275568183,33.24643483,1134
-2.275568183,33.25541798,1134
-2.275568183,33.26440114,1134
-2.275568183,33.27338429,1134
-2.275568183,33.28236744,1134
-2.275568183,33.2913506,1134
-2.284551336,31.92591136,1134
-2.284551336,31.93489452,1136
-2.284551336,31.94387767,1166
-2.284551336,31.95286082,1196
-2.284551336,31.96184398,1160
-2.284551336,31.97082713,1159
-2.284551336,31.97981028,1173
-2.284551336,31.98879343,1185
-2.284551336,31.99777659,1195
-2.284551336,32.00675974,1221
-2.284551336,32.01574289,1218
-2.284551336,32.02472605,1168
-2.284551336,32.0337092,1160
-2.284551336,32.04269235,1184
-2.284551336,32.0516755,1214
-2.284551336,32.06065866,1228
-2.284551336,32.06964181,1161
-2.284551336,32.07862496,1134
-2.284551336,32.08760812,1134
-2.284551336,32.09659127,1134
-2.284551336,32.10557442,1134
-2.284551336,32.11455757,1134
-2.284551336,32.12354073,1134
-2.284551336,32.13252388,1134
-2.284551336,32.14150703,1134
-2.284551336,32.15049019,1134
-2.284551336,32.15947334,1134
-2.284551336,32.16845649,1134
-2.284551336,32.17743964,1134
-2.284551336,32.1864228,1134
-2.284551336,32.19540595,1134
-2.284551336,32.2043891,1134
-2.284551336,32.21337226,1134
-2.284551336,32.22235541,1135
-2.284551336,32.23133856,1148
-2.284551336,32.24032171,1145
-2.284551336,32.24930487,1145
-2.284551336,32.25828802,1173
-2.284551336,32.26727117,1170
-2.284551336,32.27625432,1143
-2.284551336,32.28523748,1148
-2.284551336,32.29422063,1167
-2.284551336,32.30320378,1173
-2.284551336,32.31218694,1179
-2.284551336,32.32117009,1155
-2.284551336,32.33015324,1134
-2.284551336,32.33913639,1134
-2.284551336,32.34811955,1134
-2.284551336,32.3571027,1134
-2.284551336,32.36608585,1134
-2.284551336,32.37506901,1134
-2.284551336,32.38405216,1134
-2.284551336,32.39303531,1134
-2.284551336,32.40201846,1134
-2.284551336,32.41100162,1134
-2.284551336,32.41998477,1134
-2.284551336,32.42896792,1137
-2.284551336,32.43795108,1136
-2.284551336,32.44693423,1136
-2.284551336,32.45591738,1150
-2.284551336,32.46490053,1151
-2.284551336,32.47388369,1135
-2.284551336,32.48286684,1134
-2.284551336,32.49184999,1134
-2.284551336,32.50083315,1141
-2.284551336,32.5098163,1136
-2.284551336,32.51879945,1171
-2.284551336,32.5277826,1192
-2.284551336,32.53676576,1155
-2.284551336,32.54574891,1134
-2.284551336,32.55473206,1134
-2.284551336,32.56371522,1134
-2.284551336,32.57269837,1134
-2.284551336,32.58168152,1134
-2.284551336,32.59066467,1134
-2.284551336,32.59964783,1134
-2.284551336,32.60863098,1134
-2.284551336,32.61761413,1134
-2.284551336,32.62659729,1134
-2.284551336,32.63558044,1134
-2.284551336,32.64456359,1134
-2.284551336,32.65354674,1134
-2.284551336,32.6625299,1134
-2.284551336,32.67151305,1134
-2.284551336,32.6804962,1134
-2.284551336,32.68947936,1134
-2.284551336,32.69846251,1134
-2.284551336,32.70744566,1134
-2.284551336,32.71642881,1134
-2.284551336,32.72541197,1134
-2.284551336,32.73439512,1134
-2.284551336,32.74337827,1134
-2.284551336,32.75236143,1134
-2.284551336,32.76134458,1134
-2.284551336,32.77032773,1134
-2.284551336,32.77931088,1134
-2.284551336,32.78829404,1134
-2.284551336,32.79727719,1134
-2.284551336,32.80626034,1134
-2.284551336,32.8152435,1134
-2.284551336,32.82422665,1134
-2.284551336,32.8332098,1134
-2.284551336,32.84219295,1134
-2.284551336,32.85117611,1134
-2.284551336,32.86015926,1134
-2.284551336,32.86914241,1134
-2.284551336,32.87812557,1134
-2.284551336,32.88710872,1134
-2.284551336,32.89609187,1134
-2.284551336,32.90507502,1134
-2.284551336,32.91405818,1134
-2.284551336,32.92304133,1134
-2.284551336,32.93202448,1134
-2.284551336,32.94100764,1134
-2.284551336,32.94999079,1134
-2.284551336,32.95897394,1134
-2.284551336,32.96795709,1134
-2.284551336,32.97694025,1134
-2.284551336,32.9859234,1134
-2.284551336,32.99490655,1134
-2.284551336,33.00388971,1134
-2.284551336,33.01287286,1134
-2.284551336,33.02185601,1134
-2.284551336,33.03083916,1134
-2.284551336,33.03982232,1134
-2.284551336,33.04880547,1134
-2.284551336,33.05778862,1134
-2.284551336,33.06677177,1134
-2.284551336,33.07575493,1134
-2.284551336,33.08473808,1134
-2.284551336,33.09372123,1134
-2.284551336,33.10270439,1134
-2.284551336,33.11168754,1134
-2.284551336,33.12067069,1141
-2.284551336,33.12965384,1136
-2.284551336,33.138637,1134
-2.284551336,33.14762015,1134
-2.284551336,33.1566033,1136
-2.284551336,33.16558646,1134
-2.284551336,33.17456961,1134
-2.284551336,33.18355276,1134
-2.284551336,33.19253591,1134
-2.284551336,33.20151907,1134
-2.284551336,33.21050222,1134
-2.284551336,33.21948537,1134
-2.284551336,33.22846853,1134
-2.284551336,33.23745168,1134
-2.284551336,33.24643483,1134
-2.284551336,33.25541798,1134
-2.284551336,33.26440114,1134
-2.284551336,33.27338429,1134
-2.284551336,33.28236744,1134
-2.284551336,33.2913506,1134
-2.284551336,33.30033375,1134
-2.284551336,33.3093169,1134
-2.293534488,31.92591136,1134
-2.293534488,31.93489452,1135
-2.293534488,31.94387767,1135
-2.293534488,31.95286082,1135
-2.293534488,31.96184398,1134
-2.293534488,31.97082713,1134
-2.293534488,31.97981028,1138
-2.293534488,31.98879343,1155
-2.293534488,31.99777659,1169
-2.293534488,32.00675974,1200
-2.293534488,32.01574289,1200
-2.293534488,32.02472605,1172
-2.293534488,32.0337092,1179
-2.293534488,32.04269235,1212
-2.293534488,32.0516755,1197
-2.293534488,32.06065866,1148
-2.293534488,32.06964181,1134
-2.293534488,32.07862496,1134
-2.293534488,32.08760812,1134
-2.293534488,32.09659127,1134
-2.293534488,32.10557442,1134
-2.293534488,32.11455757,1134
-2.293534488,32.12354073,1134
-2.293534488,32.13252388,1134
-2.293534488,32.14150703,1134
-2.293534488,32.15049019,1134
-2.293534488,32.15947334,1134
-2.293534488,32.16845649,1134
-2.293534488,32.17743964,1134
-2.293534488,32.1864228,1134
-2.293534488,32.19540595,1134
-2.293534488,32.2043891,1134
-2.293534488,32.21337226,1134
-2.293534488,32.22235541,1136
-2.293534488,32.23133856,1156
-2.293534488,32.24032171,1158
-2.293534488,32.24930487,1166
-2.293534488,32.25828802,1186
-2.293534488,32.26727117,1169
-2.293534488,32.27625432,1146
-2.293534488,32.28523748,1175
-2.293534488,32.29422063,1191
-2.293534488,32.30320378,1166
-2.293534488,32.31218694,1162
-2.293534488,32.32117009,1175
-2.293534488,32.33015324,1139
-2.293534488,32.33913639,1134
-2.293534488,32.34811955,1134
-2.293534488,32.3571027,1134
-2.293534488,32.36608585,1134
-2.293534488,32.37506901,1134
-2.293534488,32.38405216,1134
-2.293534488,32.39303531,1134
-2.293534488,32.40201846,1134
-2.293534488,32.41100162,1134
-2.293534488,32.41998477,1136
-2.293534488,32.42896792,1138
-2.293534488,32.43795108,1140
-2.293534488,32.44693423,1142
-2.293534488,32.45591738,1139
-2.293534488,32.46490053,1137
-2.293534488,32.47388369,1134
-2.293534488,32.48286684,1134
-2.293534488,32.49184999,1134
-2.293534488,32.50083315,1139
-2.293534488,32.5098163,1155
-2.293534488,32.51879945,1159
-2.293534488,32.5277826,1217
-2.293534488,32.53676576,1207
-2.293534488,32.54574891,1139
-2.293534488,32.55473206,1134
-2.293534488,32.56371522,1134
-2.293534488,32.57269837,1134
-2.293534488,32.58168152,1134
-2.293534488,32.59066467,1134
-2.293534488,32.59964783,1134
-2.293534488,32.60863098,1134
-2.293534488,32.61761413,1134
-2.293534488,32.62659729,1134
-2.293534488,32.63558044,1134
-2.293534488,32.64456359,1134
-2.293534488,32.65354674,1134
-2.293534488,32.6625299,1134
-2.293534488,32.67151305,1134
-2.293534488,32.6804962,1134
-2.293534488,32.68947936,1134
-2.293534488,32.69846251,1134
-2.293534488,32.70744566,1134
-2.293534488,32.71642881,1134
-2.293534488,32.72541197,1134
-2.293534488,32.73439512,1134
-2.293534488,32.74337827,1134
-2.293534488,32.75236143,1134
-2.293534488,32.76134458,1134
-2.293534488,32.77032773,1134
-2.293534488,32.77931088,1134
-2.293534488,32.78829404,1134
-2.293534488,32.79727719,1134
-2.293534488,32.80626034,1134
-2.293534488,32.8152435,1134
-2.293534488,32.82422665,1134
-2.293534488,32.8332098,1134
-2.293534488,32.84219295,1134
-2.293534488,32.85117611,1134
-2.293534488,32.86015926,1134
-2.293534488,32.86914241,1134
-2.293534488,32.87812557,1134
-2.293534488,32.88710872,1134
-2.293534488,32.89609187,1134
-2.293534488,32.90507502,1134
-2.293534488,32.91405818,1134
-2.293534488,32.92304133,1134
-2.293534488,32.93202448,1134
-2.293534488,32.94100764,1134
-2.293534488,32.94999079,1134
-2.293534488,32.95897394,1134
-2.293534488,32.96795709,1134
-2.293534488,32.97694025,1134
-2.293534488,32.9859234,1134
-2.293534488,32.99490655,1134
-2.293534488,33.00388971,1134
-2.293534488,33.01287286,1134
-2.293534488,33.02185601,1134
-2.293534488,33.03083916,1134
-2.293534488,33.03982232,1134
-2.293534488,33.04880547,1134
-2.293534488,33.05778862,1134
-2.293534488,33.06677177,1134
-2.293534488,33.07575493,1134
-2.293534488,33.08473808,1134
-2.293534488,33.09372123,1134
-2.293534488,33.10270439,1134
-2.293534488,33.11168754,1134
-2.293534488,33.12067069,1134
-2.293534488,33.12965384,1134
-2.293534488,33.138637,1134
-2.293534488,33.14762015,1134
-2.293534488,33.1566033,1134
-2.293534488,33.16558646,1134
-2.293534488,33.17456961,1134
-2.293534488,33.18355276,1134
-2.293534488,33.19253591,1134
-2.293534488,33.20151907,1134
-2.293534488,33.21050222,1134
-2.293534488,33.21948537,1134
-2.293534488,33.22846853,1134
-2.293534488,33.23745168,1134
-2.293534488,33.24643483,1134
-2.293534488,33.25541798,1134
-2.293534488,33.26440114,1134
-2.293534488,33.27338429,1134
-2.293534488,33.28236744,1134
-2.293534488,33.2913506,1134
-2.293534488,33.30033375,1134
-2.293534488,33.3093169,1134
-2.293534488,33.31830005,1134
-2.293534488,33.32728321,1134
-2.302517641,31.93489452,1134
-2.302517641,31.94387767,1134
-2.302517641,31.95286082,1134
-2.302517641,31.96184398,1134
-2.302517641,31.97082713,1134
-2.302517641,31.97981028,1136
-2.302517641,31.98879343,1153
-2.302517641,31.99777659,1168
-2.302517641,32.00675974,1194
-2.302517641,32.01574289,1197
-2.302517641,32.02472605,1193
-2.302517641,32.0337092,1203
-2.302517641,32.04269235,1221
-2.302517641,32.0516755,1158
-2.302517641,32.06065866,1144
-2.302517641,32.06964181,1136
-2.302517641,32.07862496,1134
-2.302517641,32.08760812,1134
-2.302517641,32.09659127,1134
-2.302517641,32.10557442,1134
-2.302517641,32.11455757,1134
-2.302517641,32.12354073,1134
-2.302517641,32.13252388,1134
-2.302517641,32.14150703,1134
-2.302517641,32.15049019,1134
-2.302517641,32.15947334,1134
-2.302517641,32.16845649,1134
-2.302517641,32.17743964,1134
-2.302517641,32.1864228,1134
-2.302517641,32.19540595,1134
-2.302517641,32.2043891,1134
-2.302517641,32.21337226,1134
-2.302517641,32.22235541,1134
-2.302517641,32.23133856,1151
-2.302517641,32.24032171,1168
-2.302517641,32.24930487,1177
-2.302517641,32.25828802,1160
-2.302517641,32.26727117,1152
-2.302517641,32.27625432,1149
-2.302517641,32.28523748,1171
-2.302517641,32.29422063,1189
-2.302517641,32.30320378,1187
-2.302517641,32.31218694,1147
-2.302517641,32.32117009,1141
-2.302517641,32.33015324,1136
-2.302517641,32.33913639,1134
-2.302517641,32.34811955,1134
-2.302517641,32.3571027,1134
-2.302517641,32.36608585,1134
-2.302517641,32.37506901,1134
-2.302517641,32.38405216,1134
-2.302517641,32.39303531,1134
-2.302517641,32.40201846,1134
-2.302517641,32.41100162,1140
-2.302517641,32.41998477,1168
-2.302517641,32.42896792,1155
-2.302517641,32.43795108,1150
-2.302517641,32.44693423,1140
-2.302517641,32.45591738,1134
-2.302517641,32.46490053,1134
-2.302517641,32.47388369,1134
-2.302517641,32.48286684,1134
-2.302517641,32.49184999,1134
-2.302517641,32.50083315,1134
-2.302517641,32.5098163,1158
-2.302517641,32.51879945,1169
-2.302517641,32.5277826,1210
-2.302517641,32.53676576,1211
-2.302517641,32.54574891,1143
-2.302517641,32.55473206,1134
-2.302517641,32.56371522,1134
-2.302517641,32.57269837,1134
-2.302517641,32.58168152,1134
-2.302517641,32.59066467,1134
-2.302517641,32.59964783,1134
-2.302517641,32.60863098,1134
-2.302517641,32.61761413,1134
-2.302517641,32.62659729,1134
-2.302517641,32.63558044,1134
-2.302517641,32.64456359,1134
-2.302517641,32.65354674,1134
-2.302517641,32.6625299,1134
